############################################################
2020-08-10 07:53:24
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=12.25; d1i=2.5; recall=0.637]
[d0i=2.5; d1i=24.872836935248376; recall=1.0]
[d0i=2.5; d1i=16.010459464712113; recall=0.097]
[d0i=2.5; d1i=12.782163800831004; recall=0.267]
[d0i=2.5; d1i=12.036708811449289; recall=0.853]
[d0i=2.5; d1i=15.035029449454274; recall=0.683]
[d0i=2.5; d1i=16.70547505011626; recall=0.11]
[d0i=2.5; d1i=14.222491723832167; recall=0.11]
[d0i=2.5; d1i=11.786038566918151; recall=0.683]
[d0i=2.5; d1i=13.517369029127902; recall=0.853]
[d0i=2.5; d1i=16.48794265410271; recall=0.266]
[d0i=2.5; d1i=15.673042769193323; recall=0.097]
[d0i=2.5; d1i=12.451070166697512; recall=0.341]
[d0i=2.5; d1i=12.271982160740803; recall=0.867]
[d0i=2.5; d1i=24.2475583990115; recall=1.0]
[d0i=2.5; d1i=5.914234016444758; recall=1.0]
[d0i=2.5; d1i=1.680833623214507; recall=1.0]
[d0i=2.5; d1i=18.70814170856037; recall=0.989]
[d0i=2.5; d1i=28.194516021484993; recall=1.0]
[d0i=2.5; d1i=14.093781920029032; recall=1.0]
[d0i=2.5; d1i=0.2572902478466573; recall=1.0]
[d0i=2.5; d1i=10.089426545719382; recall=1.0]
[d0i=2.5; d1i=26.959160776780195; recall=0.631]
[d0i=2.5; d1i=22.33138640762613; recall=1.0]
[d0i=2.5; d1i=4.033970364176104; recall=1.0]
[d0i=2.5; d1i=3.016938825533143; recall=1.0]
[d0i=2.5; d1i=15.57381629205452; recall=0.96]
[d0i=2.5; d1i=13.146228221394995; recall=0.99]
[d0i=2.5; d1i=12.58566691355584; recall=0.953]
[d0i=2.5; d1i=14.840320195245223; recall=0.742]
[d0i=2.5; d1i=16.09644857847315; recall=0.905]
[d0i=2.5; d1i=14.22931454549948; recall=0.986]
[d0i=2.5; d1i=12.39716989883027; recall=0.98]
[d0i=2.5; d1i=13.69908199549894; recall=0.833]
[d0i=2.5; d1i=15.9328702992428; recall=0.811]
[d0i=2.5; d1i=15.320088371762967; recall=0.971]
[d0i=2.5; d1i=12.89725506646176; recall=0.989]
[d0i=2.5; d1i=12.762585893584315; recall=0.929]
###########################################################



############################################################
2020-08-10 07:59:32
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=20.25; d1i=2.5; recall=1.0]
[d0i=6.140941008509303; d1i=2.5; recall=0.721]
[d0i=24.25926904600262; d1i=2.5; recall=1.0]
[d0i=28.443024017988794; d1i=2.5; recall=1.0]
[d0i=11.615396521301985; d1i=2.5; recall=1.0]
[d0i=2.240269670251581; d1i=2.5; recall=0.139]
[d0i=16.1756433476293; d1i=2.5; recall=1.0]
[d0i=29.84987338760127; d1i=2.5; recall=1.0]
[d0i=20.13303932974763; d1i=2.5; recall=1.0]
[d0i=3.461137806293686; d1i=2.5; recall=0.998]
[d0i=8.034641899395748; d1i=2.5; recall=0.947]
[d0i=26.11748269770527; d1i=2.5; recall=1.0]
[d0i=27.12258742705442; d1i=2.5; recall=1.0]
[d0i=7.439828886902053; d1i=2.5; recall=1.0]
[d0i=13.029385625546471; d1i=2.5; recall=1.0]
[d0i=14.320086166352983; d1i=2.5; recall=1.0]
[d0i=9.12871428728875; d1i=2.5; recall=1.0]
[d0i=6.236460467979658; d1i=2.5; recall=1.0]
[d0i=10.535563656901232; d1i=2.5; recall=1.0]
[d0i=14.754103276425301; d1i=2.5; recall=1.0]
[d0i=11.756431792943335; d1i=2.5; recall=1.0]
[d0i=6.613101828191752; d1i=2.5; recall=1.0]
[d0i=8.024041103047342; d1i=2.5; recall=1.0]
[d0i=13.602649925498547; d1i=2.5; recall=1.0]
[d0i=13.912727649080487; d1i=2.5; recall=1.0]
[d0i=21.949598555359728; d1i=2.5; recall=1.0]
[d0i=5.555664980196046; d1i=2.5; recall=1.0]
[d0i=1.770094867790062; d1i=2.5; recall=0.853]
[d0i=16.996169085974287; d1i=2.5; recall=1.0]
[d0i=25.47902724688203; d1i=2.5; recall=1.0]
[d0i=12.869939369719297; d1i=2.5; recall=1.0]
[d0i=0.49714103518692754; d1i=2.5; recall=0.636]
[d0i=9.289184747813056; d1i=2.5; recall=1.0]
[d0i=24.374354062640624; d1i=2.5; recall=1.0]
[d0i=20.23612882723818; d1i=2.5; recall=1.0]
[d0i=3.8743050273661863; d1i=2.5; recall=1.0]
[d0i=2.9648601748977574; d1i=2.5; recall=0.981]
[d0i=25.127016694755955; d1i=2.5; recall=1.0]
[d0i=14.479883909452049; d1i=2.5; recall=1.0]
[d0i=12.021324011666083; d1i=2.5; recall=0.942]
[d0i=21.909983939232077; d1i=2.5; recall=1.0]
[d0i=27.419224099562655; d1i=2.5; recall=1.0]
[d0i=19.23018073701646; d1i=2.5; recall=1.0]
[d0i=11.194596952955784; d1i=2.5; recall=0.999]
[d0i=16.904639416732945; d1i=2.5; recall=0.982]
[d0i=26.701787858708215; d1i=2.5; recall=1.0]
[d0i=24.014194098808197; d1i=2.5; recall=1.0]
[d0i=13.387915188486122; d1i=2.5; recall=1.0]
[d0i=12.797271090732067; d1i=2.5; recall=0.904]
[d0i=11.59748973610023; d1i=2.5; recall=0.545]
[d0i=24.7067519727064; d1i=2.5; recall=1.0]
[d0i=27.733849227374467; d1i=2.5; recall=1.0]
[d0i=15.558455271734854; d1i=2.5; recall=1.0]
[d0i=8.775213675846905; d1i=2.5; recall=0.905]
[d0i=18.857957929279547; d1i=2.5; recall=1.0]
[d0i=28.75175536504288; d1i=2.5; recall=1.0]
[d0i=21.721276310331348; d1i=2.5; recall=1.0]
[d0i=9.658555699380925; d1i=2.5; recall=1.0]
[d0i=12.967650466436563; d1i=2.5; recall=0.681]
[d0i=26.051236408654486; d1i=2.5; recall=1.0]
[d0i=26.7784658442307; d1i=2.5; recall=1.0]
[d0i=4.246173297372405; d1i=2.5; recall=1.0]
[d0i=18.93755149658242; d1i=2.5; recall=1.0]
[d0i=22.329979675334933; d1i=2.5; recall=1.0]
[d0i=8.685175406549066; d1i=2.5; recall=1.0]
[d0i=1.0832855440115163; d1i=2.5; recall=0.783]
[d0i=12.382884746433096; d1i=2.5; recall=1.0]
[d0i=23.470733729214878; d1i=2.5; recall=1.0]
[d0i=15.59176809025063; d1i=2.5; recall=1.0]
[d0i=2.0732353606194636; d1i=2.5; recall=0.99]
[d0i=5.781694451786981; d1i=2.5; recall=1.0]
[d0i=20.444297564740914; d1i=2.5; recall=1.0]
[d0i=21.259294052172084; d1i=2.5; recall=1.0]
[d0i=15.50779781751573; d1i=2.5; recall=1.0]
[d0i=6.930868357059542; d1i=2.5; recall=1.0]
[d0i=4.950345032815612; d1i=2.5; recall=1.0]
[d0i=12.916277304670192; d1i=2.5; recall=1.0]
[d0i=17.354313834193853; d1i=2.5; recall=1.0]
[d0i=10.757528701005445; d1i=2.5; recall=1.0]
[d0i=4.2843648286994425; d1i=2.5; recall=1.0]
[d0i=8.884160136561594; d1i=2.5; recall=1.0]
[d0i=16.77637419971528; d1i=2.5; recall=1.0]
[d0i=14.611349815982408; d1i=2.5; recall=1.0]
[d0i=6.051219452363178; d1i=2.5; recall=1.0]
[d0i=5.575418796466059; d1i=2.5; recall=1.0]
[d0i=26.333358076886906; d1i=2.5; recall=1.0]
[d0i=8.995972267959095; d1i=2.5; recall=1.0]
[d0i=4.992546900604969; d1i=2.5; recall=0.109]
[d0i=21.094864374670568; d1i=2.5; recall=1.0]
[d0i=30.065901375874287; d1i=2.5; recall=1.0]
[d0i=16.731174830670366; d1i=2.5; recall=1.0]
[d0i=3.646336022562327; d1i=2.5; recall=0.877]
[d0i=12.944351852374263; d1i=2.5; recall=0.997]
[d0i=28.897655506134708; d1i=2.5; recall=1.0]
[d0i=24.52128011450164; d1i=2.5; recall=1.0]
[d0i=7.217851961917722; d1i=2.5; recall=1.0]
[d0i=6.256069592427358; d1i=2.5; recall=0.231]
[d0i=18.411450288450407; d1i=2.5; recall=1.0]
[d0i=21.639745952331516; d1i=2.5; recall=1.0]
[d0i=22.385200941713236; d1i=2.5; recall=1.0]
[d0i=19.386880303708246; d1i=2.5; recall=1.0]
[d0i=17.71643470304626; d1i=2.5; recall=1.0]
[d0i=20.199418029330353; d1i=2.5; recall=1.0]
[d0i=22.635871186244373; d1i=2.5; recall=1.0]
[d0i=20.904540724034618; d1i=2.5; recall=1.0]
[d0i=17.93396709905981; d1i=2.5; recall=1.0]
[d0i=18.7488669839692; d1i=2.5; recall=1.0]
[d0i=21.970839586465008; d1i=2.5; recall=1.0]
[d0i=22.14992759242172; d1i=2.5; recall=1.0]
[d0i=5.141958504595085; d1i=2.5; recall=0.896]
[d0i=23.475282887161818; d1i=2.5; recall=1.0]
[d0i=27.708683280392076; d1i=2.5; recall=1.0]
[d0i=10.681375195046202; d1i=2.5; recall=1.0]
[d0i=1.195000882121589; d1i=2.5; recall=0.11]
[d0i=15.295734983577544; d1i=2.5; recall=1.0]
[d0i=29.13222665575993; d1i=2.5; recall=1.0]
[d0i=19.300090357887196; d1i=2.5; recall=1.0]
[d0i=2.4303561268263953; d1i=2.5; recall=0.997]
[d0i=7.05813049598045; d1i=2.5; recall=0.991]
[d0i=25.355546539430474; d1i=2.5; recall=1.0]
[d0i=26.37257807807344; d1i=2.5; recall=1.0]
[d0i=8.970189599169446; d1i=2.5; recall=1.0]
[d0i=11.397777669828969; d1i=2.5; recall=1.0]
[d0i=11.95833897766812; d1i=2.5; recall=1.0]
[d0i=9.703685695978741; d1i=2.5; recall=1.0]
[d0i=8.447557312750813; d1i=2.5; recall=1.0]
[d0i=10.314691345724484; d1i=2.5; recall=1.0]
[d0i=12.146835992393697; d1i=2.5; recall=1.0]
[d0i=10.844923895725028; d1i=2.5; recall=1.0]
[d0i=8.611135591981164; d1i=2.5; recall=1.0]
[d0i=9.223917519460993; d1i=2.5; recall=1.0]
[d0i=11.646750824762204; d1i=2.5; recall=1.0]
[d0i=11.781419997639649; d1i=2.5; recall=1.0]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=10.25; recall=0.38]
[d0i=2.5; d1i=24.3590589914907; recall=1.0]
[d0i=2.5; d1i=6.240730953997381; recall=0.998]
[d0i=2.5; d1i=2.0569759820112106; recall=1.0]
[d0i=2.5; d1i=18.884603478698022; recall=0.995]
[d0i=2.5; d1i=28.259730329748418; recall=1.0]
[d0i=2.5; d1i=14.324356652370705; recall=1.0]
[d0i=2.5; d1i=0.6501266123987276; recall=1.0]
[d0i=2.5; d1i=10.366960670252373; recall=1.0]
[d0i=2.5; d1i=27.038862193706315; recall=0.53]
[d0i=2.5; d1i=22.465358100604256; recall=1.0]
[d0i=2.5; d1i=4.3825173022947235; recall=0.999]
[d0i=2.5; d1i=3.377412572945582; recall=1.0]
[d0i=2.5; d1i=23.060171113097947; recall=0.995]
[d0i=2.5; d1i=17.470614374453532; recall=0.998]
[d0i=2.5; d1i=16.17991383364702; recall=0.991]
[d0i=2.5; d1i=21.371285712711252; recall=0.366]
[d0i=2.5; d1i=24.263539532020342; recall=0.948]
[d0i=2.5; d1i=19.964436343098768; recall=0.999]
[d0i=2.5; d1i=15.745896723574702; recall=0.998]
[d0i=2.5; d1i=18.743568207056665; recall=0.778]
[d0i=2.5; d1i=23.886898171808248; recall=0.674]
[d0i=2.5; d1i=22.475958896952662; recall=0.997]
[d0i=2.5; d1i=16.897350074501457; recall=0.999]
[d0i=2.5; d1i=16.587272350919513; recall=0.977]
[d0i=2.5; d1i=8.550401444640272; recall=1.0]
[d0i=2.5; d1i=24.94433501980396; recall=0.254]
[d0i=2.5; d1i=28.72990513220994; recall=1.0]
[d0i=2.5; d1i=13.503830914025713; recall=1.0]
[d0i=2.5; d1i=5.020972753117968; recall=1.0]
[d0i=2.5; d1i=17.630060630280706; recall=0.998]
[d0i=2.5; d1i=30.002858964813072; recall=0.997]
[d0i=2.5; d1i=21.210815252186947; recall=1.0]
[d0i=2.5; d1i=6.125645937359379; recall=1.0]
[d0i=2.5; d1i=10.26387117276182; recall=1.0]
[d0i=2.5; d1i=26.62569497263381; recall=0.099]
[d0i=2.5; d1i=27.53513982510224; recall=1.0]
[d0i=2.5; d1i=5.372983305244048; recall=0.999]
[d0i=2.5; d1i=16.02011609054795; recall=0.727]
[d0i=2.5; d1i=18.47867598833392; recall=0.919]
[d0i=2.5; d1i=8.590016060767926; recall=0.322]
[d0i=2.5; d1i=3.0807759004373483; recall=0.998]
[d0i=2.5; d1i=11.269819262983544; recall=0.998]
[d0i=2.5; d1i=19.30540304704422; recall=0.327]
[d0i=2.5; d1i=13.595360583267057; recall=0.918]
[d0i=2.5; d1i=3.7982121412917853; recall=0.742]
[d0i=2.5; d1i=6.485805901191805; recall=0.999]
[d0i=2.5; d1i=17.11208481151388; recall=0.391]
[d0i=2.5; d1i=17.702728909267936; recall=0.944]
[d0i=2.5; d1i=18.90251026389977; recall=0.999]
[d0i=2.5; d1i=5.793248027293605; recall=0.302]
[d0i=2.5; d1i=2.7661507726255317; recall=1.0]
[d0i=2.5; d1i=14.941544728265146; recall=0.984]
[d0i=2.5; d1i=21.724786324153097; recall=0.944]
[d0i=2.5; d1i=11.642042070720453; recall=0.941]
[d0i=2.5; d1i=1.7482446349571208; recall=0.989]
[d0i=2.5; d1i=8.778723689668652; recall=1.0]
[d0i=2.5; d1i=20.841444300619074; recall=0.124]
[d0i=2.5; d1i=17.532349533563437; recall=0.999]
[d0i=2.5; d1i=4.448763591345514; recall=0.456]
[d0i=2.5; d1i=3.7215341557693; recall=1.0]
[d0i=2.5; d1i=26.25382670262759; recall=1.0]
[d0i=2.5; d1i=11.562448503417585; recall=1.0]
[d0i=2.5; d1i=8.170020324665067; recall=1.0]
[d0i=2.5; d1i=21.814824593450933; recall=0.773]
[d0i=2.5; d1i=29.416714455988483; recall=1.0]
[d0i=2.5; d1i=18.117115253566908; recall=1.0]
[d0i=2.5; d1i=7.029266270785121; recall=1.0]
[d0i=2.5; d1i=14.908231909749372; recall=0.999]
[d0i=2.5; d1i=28.426764639380536; recall=0.771]
[d0i=2.5; d1i=24.718305548213017; recall=1.0]
[d0i=2.5; d1i=10.055702435259091; recall=1.0]
[d0i=2.5; d1i=9.240705947827914; recall=1.0]
[d0i=2.5; d1i=14.99220218248427; recall=0.989]
[d0i=2.5; d1i=23.56913164294046; recall=0.139]
[d0i=2.5; d1i=25.549654967184388; recall=1.0]
[d0i=2.5; d1i=17.583722695329804; recall=1.0]
[d0i=2.5; d1i=13.145686165806145; recall=1.0]
[d0i=2.5; d1i=19.742471298994552; recall=0.553]
[d0i=2.5; d1i=26.215635171300555; recall=0.936]
[d0i=2.5; d1i=21.615839863438406; recall=1.0]
[d0i=2.5; d1i=13.723625800284719; recall=1.0]
[d0i=2.5; d1i=15.888650184017596; recall=0.968]
[d0i=2.5; d1i=24.448780547636822; recall=0.266]
[d0i=2.5; d1i=24.92458120353394; recall=1.0]
[d0i=2.5; d1i=4.166641923113092; recall=1.0]
[d0i=2.5; d1i=21.504027732040903; recall=0.721]
[d0i=2.5; d1i=25.50745309939503; recall=1.0]
[d0i=2.5; d1i=9.405135625329432; recall=0.993]
[d0i=2.5; d1i=0.43409862412571026; recall=1.0]
[d0i=2.5; d1i=13.76882516932963; recall=1.0]
[d0i=2.5; d1i=26.853663977437666; recall=0.963]
[d0i=2.5; d1i=17.555648147625735; recall=1.0]
[d0i=2.5; d1i=1.6023444938652975; recall=1.0]
[d0i=2.5; d1i=5.978719885498354; recall=1.0]
[d0i=2.5; d1i=23.28214803808228; recall=0.235]
[d0i=2.5; d1i=24.243930407572634; recall=1.0]
[d0i=2.5; d1i=12.088549711549588; recall=0.097]
[d0i=2.5; d1i=8.86025404766848; recall=0.267]
[d0i=2.5; d1i=8.114799058286764; recall=0.853]
[d0i=2.5; d1i=11.113119696291749; recall=0.683]
[d0i=2.5; d1i=12.783565296953736; recall=0.11]
[d0i=2.5; d1i=10.300581970669642; recall=0.11]
[d0i=2.5; d1i=7.864128813755626; recall=0.683]
[d0i=2.5; d1i=9.595459275965379; recall=0.853]
[d0i=2.5; d1i=12.566032900940185; recall=0.266]
[d0i=2.5; d1i=11.751133016030797; recall=0.097]
[d0i=2.5; d1i=8.529160413534989; recall=0.341]
[d0i=2.5; d1i=8.350072407578278; recall=0.867]
[d0i=2.5; d1i=25.35804149540492; recall=1.0]
[d0i=2.5; d1i=7.024717112838178; recall=1.0]
[d0i=2.5; d1i=2.7913167196079267; recall=1.0]
[d0i=2.5; d1i=19.81862480495379; recall=0.989]
[d0i=2.5; d1i=29.304999117878413; recall=1.0]
[d0i=2.5; d1i=15.204265016422452; recall=1.0]
[d0i=2.5; d1i=1.367773344240077; recall=1.0]
[d0i=2.5; d1i=11.199909642112802; recall=1.0]
[d0i=2.5; d1i=28.069643873173614; recall=0.631]
[d0i=2.5; d1i=23.44186950401955; recall=1.0]
[d0i=2.5; d1i=5.144453460569524; recall=1.0]
[d0i=2.5; d1i=4.127421921926563; recall=1.0]
[d0i=2.5; d1i=21.529810400830556; recall=0.96]
[d0i=2.5; d1i=19.10222233017103; recall=0.99]
[d0i=2.5; d1i=18.541661022331876; recall=0.953]
[d0i=2.5; d1i=20.79631430402126; recall=0.742]
[d0i=2.5; d1i=22.052442687249187; recall=0.905]
[d0i=2.5; d1i=20.185308654275516; recall=0.986]
[d0i=2.5; d1i=18.353164007606303; recall=0.98]
[d0i=2.5; d1i=19.655076104274976; recall=0.833]
[d0i=2.5; d1i=21.888864408018836; recall=0.811]
[d0i=2.5; d1i=21.276082480539003; recall=0.971]
[d0i=2.5; d1i=18.853249175237796; recall=0.989]
[d0i=2.5; d1i=18.718580002360348; recall=0.929]
###########################################################



